user_id,session_date,device,traffic_source,location,visited,signed_up,viewed_product,added_to_cart,started_checkout,purchased,order_value,session_duration_min
U07619,2026-02-20,Tablet,Referral,Chennai,1,0,0,0,0,0,0,11.6
U07620,2026-03-09,Mobile,Referral,Bengaluru,1,0,0,0,0,0,0,3.8
U07621,2026-03-05,Desktop,Referral,Mumbai,1,1,1,0,0,0,0,0.5
U07622,2026-01-11,Mobile,Social Media,Other,1,0,0,0,0,0,0,8.2
U07623,2026-02-04,Mobile,Paid Search,Mumbai,1,1,1,0,0,0,0,1.2
U07624,2026-02-28,Desktop,Referral,Mumbai,1,0,0,0,0,0,0,11.6
U07625,2026-01-28,Mobile,Organic Search,Other,1,1,1,0,0,0,0,5.7
U07626,2026-03-23,Desktop,Paid Search,Bengaluru,1,1,1,1,1,1,2037.78,6.3
U07627,2026-01-06,Desktop,Organic Search,Hyderabad,1,1,1,0,0,0,0,1.9
U07628,2026-03-28,Mobile,Email,Bengaluru,1,0,0,0,0,0,0,19.4
U07629,2026-01-16,Desktop,Email,Chennai,1,0,0,0,0,0,0,11.6
U07630,2026-03-28,Desktop,Email,Mumbai,1,1,0,0,0,0,0,5.2
U07631,2026-02-04,Mobile,Paid Search,Hyderabad,1,1,1,0,0,0,0,2.8
U07632,2026-01-06,Mobile,Organic Search,Pune,1,1,0,0,0,0,0,2.1
U07633,2026-03-29,Mobile,Direct,Hyderabad,1,0,0,0,0,0,0,10.1
U07634,2026-01-15,Tablet,Social Media,Other,1,1,1,0,0,0,0,9
U07635,2026-01-09,Desktop,Paid Search,Other,1,0,0,0,0,0,0,10.4
U07636,2026-02-15,Mobile,Social Media,Other,1,1,0,0,0,0,0,3.9
U07637,2026-01-08,Mobile,Organic Search,Pune,1,1,1,1,0,0,0,3.5
U07638,2026-02-02,Desktop,Organic Search,Hyderabad,1,1,1,0,0,0,0,9
U07639,2026-01-26,Mobile,Paid Search,Delhi,1,1,1,0,0,0,0,7.5
U07640,2026-01-17,Mobile,Organic Search,Bengaluru,1,0,0,0,0,0,0,9.1
U07641,2026-01-11,Mobile,Organic Search,Pune,1,0,0,0,0,0,0,4.4
U07642,2026-01-26,Mobile,Direct,Bengaluru,1,0,0,0,0,0,0,6.3
U07643,2026-03-09,Mobile,Social Media,Bengaluru,1,0,0,0,0,0,0,8.3
U07644,2026-03-13,Mobile,Social Media,Other,1,0,0,0,0,0,0,4.8
U07645,2026-03-29,Mobile,Email,Hyderabad,1,0,0,0,0,0,0,6.3
U07646,2026-03-28,Desktop,Direct,Hyderabad,1,0,0,0,0,0,0,2.8
U07647,2026-03-19,Mobile,Organic Search,Chennai,1,0,0,0,0,0,0,3.1
U07648,2026-02-08,Mobile,Referral,Delhi,1,1,1,0,0,0,0,7.6
U07649,2026-03-24,Mobile,Social Media,Mumbai,1,0,0,0,0,0,0,2.2
U07650,2026-03-07,Mobile,Organic Search,Delhi,1,0,0,0,0,0,0,10.7
U07651,2026-03-09,Mobile,Paid Search,Pune,1,0,0,0,0,0,0,2.5
U07652,2026-02-21,Mobile,Social Media,Hyderabad,1,1,1,0,0,0,0,4.7
U07653,2026-01-11,Mobile,Email,Mumbai,1,0,0,0,0,0,0,2.5
U07654,2026-03-24,Desktop,Organic Search,Delhi,1,1,1,1,0,0,0,3.6
U07655,2026-03-30,Desktop,Social Media,Mumbai,1,0,0,0,0,0,0,9.9
U07656,2026-02-19,Desktop,Email,Chennai,1,0,0,0,0,0,0,13.4
U07657,2026-02-21,Desktop,Paid Search,Hyderabad,1,0,0,0,0,0,0,12.4
U07658,2026-02-19,Desktop,Direct,Hyderabad,1,0,0,0,0,0,0,8.7
U07659,2026-03-03,Mobile,Direct,Hyderabad,1,0,0,0,0,0,0,6.9
U07660,2026-02-24,Desktop,Social Media,Bengaluru,1,0,0,0,0,0,0,4
U07661,2026-02-02,Mobile,Direct,Hyderabad,1,0,0,0,0,0,0,7.4
U07662,2026-02-22,Desktop,Organic Search,Chennai,1,0,0,0,0,0,0,2.3
U07663,2026-01-13,Desktop,Organic Search,Hyderabad,1,1,1,1,0,0,0,6.1
U07664,2026-02-26,Mobile,Paid Search,Delhi,1,1,1,0,0,0,0,18.9
U07665,2026-02-21,Mobile,Social Media,Pune,1,1,1,1,0,0,0,8.5
U07666,2026-01-03,Mobile,Social Media,Chennai,1,0,0,0,0,0,0,5.4
U07667,2026-01-15,Desktop,Social Media,Mumbai,1,0,0,0,0,0,0,12.1
U07668,2026-03-16,Desktop,Organic Search,Other,1,0,0,0,0,0,0,5.5
U07669,2026-03-09,Desktop,Organic Search,Mumbai,1,1,1,1,1,1,1746.13,10.9
U07670,2026-01-28,Mobile,Direct,Other,1,1,1,1,0,0,0,6
U07671,2026-02-08,Desktop,Direct,Hyderabad,1,0,0,0,0,0,0,3.9
U07672,2026-02-25,Mobile,Email,Pune,1,0,0,0,0,0,0,10.8
U07673,2026-01-30,Desktop,Email,Chennai,1,0,0,0,0,0,0,6.4
U07674,2026-02-17,Mobile,Social Media,Hyderabad,1,1,1,0,0,0,0,4.6
U07675,2026-02-23,Mobile,Organic Search,Other,1,0,0,0,0,0,0,5.1
U07676,2026-03-07,Mobile,Paid Search,Other,1,1,1,0,0,0,0,4.1
U07677,2026-03-19,Desktop,Email,Chennai,1,1,1,1,0,0,0,9.5
U07678,2026-03-05,Tablet,Social Media,Other,1,1,1,0,0,0,0,0.8
U07679,2026-02-26,Mobile,Organic Search,Hyderabad,1,0,0,0,0,0,0,4.4
U07680,2026-02-24,Mobile,Direct,Delhi,1,0,0,0,0,0,0,3.1
U07681,2026-03-24,Tablet,Referral,Hyderabad,1,0,0,0,0,0,0,0.9
U07682,2026-03-01,Mobile,Paid Search,Bengaluru,1,1,1,1,0,0,0,13.6
U07683,2026-03-15,Mobile,Social Media,Delhi,1,0,0,0,0,0,0,15.2
U07684,2026-03-09,Mobile,Direct,Bengaluru,1,1,0,0,0,0,0,5.2
U07685,2026-02-05,Mobile,Organic Search,Hyderabad,1,1,1,0,0,0,0,11.8
U07686,2026-01-29,Desktop,Social Media,Chennai,1,1,1,1,1,1,2763.56,25.5
U07687,2026-02-11,Desktop,Social Media,Bengaluru,1,1,1,1,1,0,0,12.3
U07688,2026-02-18,Mobile,Paid Search,Delhi,1,0,0,0,0,0,0,5.3
U07689,2026-03-18,Mobile,Referral,Hyderabad,1,0,0,0,0,0,0,2.6
U07690,2026-01-16,Desktop,Paid Search,Pune,1,0,0,0,0,0,0,3.3
U07691,2026-02-02,Mobile,Organic Search,Bengaluru,1,1,1,0,0,0,0,2.3
U07692,2026-01-11,Desktop,Organic Search,Chennai,1,1,0,0,0,0,0,12.6
U07693,2026-02-20,Mobile,Organic Search,Bengaluru,1,0,0,0,0,0,0,4.2
U07694,2026-03-03,Mobile,Paid Search,Mumbai,1,0,0,0,0,0,0,9.9
U07695,2026-03-31,Tablet,Email,Hyderabad,1,1,1,1,1,0,0,10
U07696,2026-03-09,Desktop,Organic Search,Chennai,1,0,0,0,0,0,0,13.4
U07697,2026-02-03,Mobile,Email,Bengaluru,1,0,0,0,0,0,0,3
U07698,2026-02-07,Desktop,Email,Pune,1,0,0,0,0,0,0,6.2
U07699,2026-02-28,Mobile,Paid Search,Hyderabad,1,1,1,0,0,0,0,7.3
U07700,2026-03-13,Mobile,Social Media,Pune,1,1,1,0,0,0,0,19.3
U07701,2026-02-12,Tablet,Email,Hyderabad,1,1,1,0,0,0,0,2.3
U07702,2026-02-19,Desktop,Social Media,Hyderabad,1,1,1,1,1,1,3110.34,16.3
U07703,2026-01-30,Desktop,Paid Search,Bengaluru,1,0,0,0,0,0,0,5.9
U07704,2026-01-20,Mobile,Social Media,Hyderabad,1,1,1,0,0,0,0,4.3
U07705,2026-03-21,Mobile,Direct,Mumbai,1,0,0,0,0,0,0,2.1
U07706,2026-01-15,Mobile,Paid Search,Other,1,0,0,0,0,0,0,2.6
U07707,2026-01-04,Mobile,Paid Search,Hyderabad,1,0,0,0,0,0,0,5.9
U07708,2026-01-27,Desktop,Social Media,Chennai,1,0,0,0,0,0,0,5.6
U07709,2026-02-05,Mobile,Organic Search,Chennai,1,1,1,0,0,0,0,15.3
U07710,2026-02-03,Desktop,Social Media,Bengaluru,1,1,0,0,0,0,0,0.9
U07711,2026-03-24,Mobile,Paid Search,Bengaluru,1,1,1,1,1,1,4929.91,5.3
U07712,2026-02-17,Mobile,Organic Search,Pune,1,1,1,0,0,0,0,5.9
U07713,2026-02-27,Mobile,Social Media,Hyderabad,1,0,0,0,0,0,0,9.1
U07714,2026-01-21,Mobile,Organic Search,Delhi,1,0,0,0,0,0,0,5.6
U07715,2026-02-11,Mobile,Paid Search,Bengaluru,1,1,1,1,1,1,2030.15,6.4
U07716,2026-02-22,Tablet,Organic Search,Chennai,1,0,0,0,0,0,0,4.8
U07717,2026-01-21,Mobile,Organic Search,Chennai,1,0,0,0,0,0,0,3.2
U07718,2026-01-25,Tablet,Referral,Bengaluru,1,1,1,1,1,0,0,11.8
U07719,2026-03-22,Mobile,Direct,Hyderabad,1,0,0,0,0,0,0,10.9
U07720,2026-03-23,Tablet,Organic Search,Hyderabad,1,0,0,0,0,0,0,9.7
U07721,2026-03-02,Mobile,Social Media,Bengaluru,1,0,0,0,0,0,0,7.9
U07722,2026-01-27,Tablet,Paid Search,Pune,1,0,0,0,0,0,0,5.7
U07723,2026-01-04,Mobile,Social Media,Hyderabad,1,1,0,0,0,0,0,8.4
U07724,2026-03-01,Desktop,Paid Search,Delhi,1,1,1,0,0,0,0,3.2
U07725,2026-01-19,Desktop,Paid Search,Bengaluru,1,0,0,0,0,0,0,6
U07726,2026-01-17,Mobile,Email,Pune,1,1,1,1,1,1,6746.21,0.7
U07727,2026-03-02,Mobile,Organic Search,Chennai,1,1,1,0,0,0,0,10.1
U07728,2026-02-03,Mobile,Organic Search,Hyderabad,1,0,0,0,0,0,0,4.1
U07729,2026-02-20,Tablet,Referral,Other,1,1,1,0,0,0,0,9.4
U07730,2026-01-17,Mobile,Email,Hyderabad,1,0,0,0,0,0,0,4.4
U07731,2026-03-25,Mobile,Social Media,Mumbai,1,1,1,0,0,0,0,6.5
U07732,2026-03-21,Mobile,Social Media,Mumbai,1,1,1,0,0,0,0,4.7
U07733,2026-03-10,Mobile,Social Media,Bengaluru,1,0,0,0,0,0,0,6.2
U07734,2026-02-08,Desktop,Paid Search,Other,1,1,1,1,1,0,0,9
U07735,2026-03-12,Mobile,Paid Search,Pune,1,1,1,0,0,0,0,11
U07736,2026-03-14,Desktop,Social Media,Pune,1,0,0,0,0,0,0,8.1
U07737,2026-01-14,Desktop,Social Media,Other,1,0,0,0,0,0,0,8.1
U07738,2026-01-16,Mobile,Email,Chennai,1,0,0,0,0,0,0,2.8
U07739,2026-01-24,Desktop,Email,Hyderabad,1,0,0,0,0,0,0,9.4
U07740,2026-02-19,Mobile,Paid Search,Delhi,1,0,0,0,0,0,0,7.7
U07741,2026-03-13,Mobile,Paid Search,Chennai,1,0,0,0,0,0,0,11.7
U07742,2026-01-26,Mobile,Paid Search,Hyderabad,1,0,0,0,0,0,0,2.6
U07743,2026-01-17,Desktop,Social Media,Chennai,1,0,0,0,0,0,0,2.3
U07744,2026-01-26,Mobile,Social Media,Other,1,1,1,0,0,0,0,12.4
U07745,2026-02-13,Mobile,Direct,Hyderabad,1,1,1,1,0,0,0,11.4
U07746,2026-02-12,Mobile,Email,Pune,1,1,1,0,0,0,0,7
U07747,2026-02-26,Mobile,Direct,Chennai,1,0,0,0,0,0,0,6.5
U07748,2026-01-03,Desktop,Email,Hyderabad,1,1,1,0,0,0,0,10.3
U07749,2026-03-12,Mobile,Direct,Pune,1,1,0,0,0,0,0,9.9
U07750,2026-03-10,Desktop,Email,Other,1,1,1,1,1,0,0,6.4
U07751,2026-01-20,Mobile,Direct,Bengaluru,1,1,1,0,0,0,0,6.1
U07752,2026-02-09,Desktop,Organic Search,Bengaluru,1,1,1,0,0,0,0,5.3
U07753,2026-01-05,Mobile,Organic Search,Chennai,1,0,0,0,0,0,0,9
U07754,2026-03-03,Mobile,Social Media,Pune,1,0,0,0,0,0,0,16
U07755,2026-01-25,Mobile,Direct,Hyderabad,1,0,0,0,0,0,0,8.6
U07756,2026-01-09,Desktop,Paid Search,Bengaluru,1,0,0,0,0,0,0,14.9
U07757,2026-01-14,Mobile,Organic Search,Delhi,1,1,1,1,0,0,0,6.9
U07758,2026-01-11,Desktop,Social Media,Chennai,1,0,0,0,0,0,0,5.4
U07759,2026-01-18,Desktop,Email,Bengaluru,1,1,1,0,0,0,0,5.7
U07760,2026-03-26,Mobile,Paid Search,Pune,1,1,1,0,0,0,0,19.4
U07761,2026-01-06,Mobile,Email,Other,1,0,0,0,0,0,0,14
U07762,2026-01-03,Mobile,Direct,Other,1,0,0,0,0,0,0,1.3
U07763,2026-03-15,Mobile,Direct,Bengaluru,1,0,0,0,0,0,0,10.2
U07764,2026-01-21,Desktop,Paid Search,Other,1,1,1,1,1,1,3435.21,9.8
U07765,2026-03-02,Desktop,Paid Search,Delhi,1,1,1,0,0,0,0,12.7
U07766,2026-03-14,Desktop,Paid Search,Hyderabad,1,1,1,1,1,1,2935.35,14.7
U07767,2026-02-10,Mobile,Paid Search,Mumbai,1,0,0,0,0,0,0,2.3
U07768,2026-03-01,Mobile,Organic Search,Hyderabad,1,0,0,0,0,0,0,3.9
U07769,2026-03-23,Mobile,Referral,Delhi,1,0,0,0,0,0,0,4.3
U07770,2026-02-03,Desktop,Paid Search,Delhi,1,0,0,0,0,0,0,3.1
U07771,2026-03-19,Mobile,Direct,Delhi,1,1,1,0,0,0,0,19.6
U07772,2026-03-08,Desktop,Direct,Hyderabad,1,0,0,0,0,0,0,12
U07773,2026-03-19,Mobile,Organic Search,Mumbai,1,0,0,0,0,0,0,6.3
U07774,2026-03-28,Mobile,Direct,Hyderabad,1,0,0,0,0,0,0,8.8
U07775,2026-03-17,Mobile,Email,Other,1,0,0,0,0,0,0,5.2
U07776,2026-02-20,Mobile,Social Media,Delhi,1,1,0,0,0,0,0,5.8
U07777,2026-03-22,Mobile,Paid Search,Hyderabad,1,0,0,0,0,0,0,1.6
U07778,2026-02-05,Desktop,Social Media,Hyderabad,1,0,0,0,0,0,0,8.9
U07779,2026-02-04,Desktop,Paid Search,Delhi,1,1,1,1,1,0,0,2
U07780,2026-03-04,Mobile,Social Media,Chennai,1,0,0,0,0,0,0,6.9
U07781,2026-02-28,Mobile,Organic Search,Delhi,1,1,1,0,0,0,0,6.5
U07782,2026-03-15,Mobile,Social Media,Bengaluru,1,1,1,0,0,0,0,11.7
U07783,2026-01-14,Desktop,Paid Search,Mumbai,1,1,1,0,0,0,0,16.7
U07784,2026-03-30,Mobile,Organic Search,Hyderabad,1,0,0,0,0,0,0,5.3
U07785,2026-03-24,Tablet,Social Media,Mumbai,1,1,1,1,1,1,2440.96,5.7
U07786,2026-03-03,Mobile,Social Media,Other,1,1,1,0,0,0,0,7.2
U07787,2026-01-21,Mobile,Paid Search,Mumbai,1,0,0,0,0,0,0,6.6
U07788,2026-02-10,Tablet,Organic Search,Hyderabad,1,1,1,0,0,0,0,2.8
U07789,2026-03-01,Mobile,Direct,Other,1,0,0,0,0,0,0,3.5
U07790,2026-02-26,Mobile,Social Media,Hyderabad,1,1,1,0,0,0,0,4.9
U07791,2026-01-12,Mobile,Organic Search,Delhi,1,0,0,0,0,0,0,5.2
U07792,2026-02-26,Mobile,Social Media,Mumbai,1,1,0,0,0,0,0,3.5
U07793,2026-02-09,Mobile,Social Media,Bengaluru,1,1,1,1,0,0,0,2.8
U07794,2026-01-10,Desktop,Organic Search,Hyderabad,1,0,0,0,0,0,0,10.4
U07795,2026-03-03,Desktop,Social Media,Hyderabad,1,0,0,0,0,0,0,18.7
U07796,2026-01-13,Mobile,Referral,Pune,1,0,0,0,0,0,0,4.3
U07797,2026-03-03,Tablet,Email,Pune,1,0,0,0,0,0,0,10.8
U07798,2026-03-08,Mobile,Organic Search,Chennai,1,0,0,0,0,0,0,3.7
U07799,2026-02-11,Mobile,Direct,Hyderabad,1,0,0,0,0,0,0,6.4
U07800,2026-03-06,Mobile,Paid Search,Pune,1,0,0,0,0,0,0,6.7
U07801,2026-03-08,Mobile,Direct,Chennai,1,0,0,0,0,0,0,2
U07802,2026-02-15,Mobile,Organic Search,Chennai,1,0,0,0,0,0,0,2.3
U07803,2026-03-31,Tablet,Social Media,Chennai,1,1,1,0,0,0,0,25.4
U07804,2026-03-09,Mobile,Social Media,Bengaluru,1,0,0,0,0,0,0,6.7
U07805,2026-02-06,Mobile,Organic Search,Mumbai,1,0,0,0,0,0,0,8.6
U07806,2026-02-27,Mobile,Referral,Mumbai,1,0,0,0,0,0,0,7.5
U07807,2026-03-13,Desktop,Social Media,Chennai,1,1,0,0,0,0,0,3.7
U07808,2026-03-03,Desktop,Organic Search,Pune,1,0,0,0,0,0,0,5.4
U07809,2026-02-16,Mobile,Social Media,Bengaluru,1,0,0,0,0,0,0,5.7
U07810,2026-01-31,Mobile,Social Media,Mumbai,1,0,0,0,0,0,0,13
U07811,2026-01-30,Mobile,Organic Search,Bengaluru,1,0,0,0,0,0,0,9.9
U07812,2026-01-26,Mobile,Direct,Delhi,1,0,0,0,0,0,0,8.2
U07813,2026-02-28,Mobile,Direct,Hyderabad,1,0,0,0,0,0,0,14.1
U07814,2026-03-21,Mobile,Paid Search,Hyderabad,1,1,1,0,0,0,0,13.6
U07815,2026-03-27,Mobile,Social Media,Pune,1,1,1,1,1,0,0,3.9
U07816,2026-01-13,Mobile,Paid Search,Hyderabad,1,1,1,0,0,0,0,6.8
U07817,2026-01-25,Mobile,Referral,Mumbai,1,0,0,0,0,0,0,8.2
U07818,2026-02-25,Tablet,Direct,Other,1,1,1,0,0,0,0,10.9
U07819,2026-02-25,Desktop,Paid Search,Mumbai,1,1,1,1,1,1,3216.22,6.4
U07820,2026-02-23,Mobile,Referral,Hyderabad,1,0,0,0,0,0,0,7.5
U07821,2026-03-19,Mobile,Social Media,Bengaluru,1,0,0,0,0,0,0,5
U07822,2026-03-06,Mobile,Paid Search,Pune,1,0,0,0,0,0,0,5.1
U07823,2026-03-22,Mobile,Direct,Bengaluru,1,0,0,0,0,0,0,10.5
U07824,2026-02-22,Desktop,Social Media,Delhi,1,0,0,0,0,0,0,10.9
U07825,2026-02-09,Mobile,Social Media,Delhi,1,1,1,1,0,0,0,5.2
U07826,2026-03-21,Desktop,Email,Chennai,1,1,1,1,0,0,0,1.4
U07827,2026-01-21,Tablet,Paid Search,Delhi,1,0,0,0,0,0,0,9.3
U07828,2026-01-27,Mobile,Paid Search,Bengaluru,1,1,1,0,0,0,0,9.1
U07829,2026-03-12,Mobile,Direct,Mumbai,1,0,0,0,0,0,0,4.1
U07830,2026-03-04,Mobile,Email,Delhi,1,0,0,0,0,0,0,2.2
U07831,2026-01-28,Mobile,Referral,Hyderabad,1,1,1,0,0,0,0,3.1
U07832,2026-02-13,Mobile,Paid Search,Bengaluru,1,0,0,0,0,0,0,5.5
U07833,2026-02-11,Mobile,Social Media,Mumbai,1,0,0,0,0,0,0,3
U07834,2026-02-08,Desktop,Direct,Mumbai,1,0,0,0,0,0,0,1.7
U07835,2026-03-29,Mobile,Paid Search,Chennai,1,0,0,0,0,0,0,10.7
U07836,2026-02-27,Mobile,Organic Search,Delhi,1,0,0,0,0,0,0,15
U07837,2026-02-05,Mobile,Social Media,Chennai,1,1,0,0,0,0,0,2.1
U07838,2026-02-22,Desktop,Paid Search,Pune,1,1,1,0,0,0,0,5.1
U07839,2026-03-22,Mobile,Organic Search,Delhi,1,0,0,0,0,0,0,5.6
U07840,2026-03-11,Desktop,Direct,Bengaluru,1,0,0,0,0,0,0,10.8
U07841,2026-02-25,Mobile,Direct,Chennai,1,1,1,1,1,1,3529.56,5.4
U07842,2026-02-17,Mobile,Social Media,Delhi,1,1,1,0,0,0,0,3.6
U07843,2026-02-13,Mobile,Referral,Pune,1,1,1,0,0,0,0,19.6
U07844,2026-03-31,Mobile,Direct,Hyderabad,1,1,1,0,0,0,0,6.7
U07845,2026-02-13,Desktop,Email,Mumbai,1,0,0,0,0,0,0,10.1
U07846,2026-01-07,Mobile,Organic Search,Hyderabad,1,1,1,0,0,0,0,8.2
U07847,2026-02-06,Desktop,Organic Search,Bengaluru,1,1,1,1,1,0,0,1.2
U07848,2026-03-21,Mobile,Organic Search,Delhi,1,0,0,0,0,0,0,8.3
U07849,2026-03-07,Mobile,Organic Search,Hyderabad,1,1,1,0,0,0,0,7.6
U07850,2026-03-28,Mobile,Paid Search,Delhi,1,0,0,0,0,0,0,2.6
U07851,2026-02-10,Mobile,Paid Search,Other,1,0,0,0,0,0,0,2.6
U07852,2026-02-08,Desktop,Organic Search,Other,1,0,0,0,0,0,0,10.5
U07853,2026-02-05,Desktop,Organic Search,Bengaluru,1,1,1,0,0,0,0,6.8
U07854,2026-01-08,Mobile,Social Media,Delhi,1,0,0,0,0,0,0,8.4
U07855,2026-02-12,Mobile,Paid Search,Other,1,0,0,0,0,0,0,13.2
U07856,2026-01-15,Mobile,Referral,Hyderabad,1,1,1,1,1,0,0,1.4
U07857,2026-03-19,Mobile,Organic Search,Chennai,1,0,0,0,0,0,0,9.8
U07858,2026-02-23,Mobile,Referral,Other,1,0,0,0,0,0,0,14
U07859,2026-01-06,Mobile,Direct,Bengaluru,1,0,0,0,0,0,0,8.1
U07860,2026-02-20,Mobile,Email,Other,1,0,0,0,0,0,0,5.5
U07861,2026-01-13,Mobile,Email,Mumbai,1,0,0,0,0,0,0,3.9
U07862,2026-03-17,Mobile,Direct,Hyderabad,1,0,0,0,0,0,0,3.1
U07863,2026-01-27,Mobile,Organic Search,Chennai,1,0,0,0,0,0,0,9.7
U07864,2026-02-03,Desktop,Direct,Bengaluru,1,1,1,0,0,0,0,7.5
U07865,2026-02-20,Mobile,Referral,Bengaluru,1,0,0,0,0,0,0,18.5
U07866,2026-03-16,Tablet,Email,Mumbai,1,1,0,0,0,0,0,4.8
U07867,2026-01-28,Mobile,Paid Search,Chennai,1,0,0,0,0,0,0,4.2
U07868,2026-03-12,Mobile,Social Media,Chennai,1,0,0,0,0,0,0,9
U07869,2026-02-04,Mobile,Email,Hyderabad,1,0,0,0,0,0,0,9.3
U07870,2026-01-20,Mobile,Social Media,Pune,1,0,0,0,0,0,0,9.7
U07871,2026-03-16,Desktop,Email,Chennai,1,1,1,1,0,0,0,11
U07872,2026-03-26,Mobile,Organic Search,Pune,1,0,0,0,0,0,0,6
U07873,2026-01-02,Tablet,Paid Search,Pune,1,1,0,0,0,0,0,3.9
U07874,2026-01-21,Desktop,Paid Search,Bengaluru,1,1,1,0,0,0,0,3.2
U07875,2026-02-11,Mobile,Paid Search,Hyderabad,1,0,0,0,0,0,0,21.1
U07876,2026-01-22,Mobile,Organic Search,Other,1,0,0,0,0,0,0,4.8
U07877,2026-03-30,Desktop,Organic Search,Delhi,1,0,0,0,0,0,0,21.5
U07878,2026-02-27,Mobile,Paid Search,Hyderabad,1,0,0,0,0,0,0,6.4
U07879,2026-02-05,Desktop,Social Media,Delhi,1,1,1,0,0,0,0,3.7
U07880,2026-01-16,Mobile,Organic Search,Hyderabad,1,1,1,1,1,1,3220.62,2.8
U07881,2026-02-06,Mobile,Direct,Hyderabad,1,0,0,0,0,0,0,2.8
U07882,2026-01-21,Mobile,Referral,Mumbai,1,0,0,0,0,0,0,9.2
U07883,2026-03-06,Mobile,Email,Hyderabad,1,0,0,0,0,0,0,11.7
U07884,2026-02-28,Desktop,Organic Search,Other,1,1,1,0,0,0,0,7.2
U07885,2026-03-08,Mobile,Social Media,Pune,1,0,0,0,0,0,0,11.7
U07886,2026-01-26,Desktop,Social Media,Mumbai,1,1,0,0,0,0,0,9.2
U07887,2026-02-04,Mobile,Direct,Hyderabad,1,1,1,0,0,0,0,6.1
U07888,2026-01-09,Mobile,Email,Bengaluru,1,1,1,0,0,0,0,9
U07889,2026-01-09,Mobile,Social Media,Bengaluru,1,0,0,0,0,0,0,7.9
U07890,2026-03-18,Mobile,Direct,Chennai,1,1,1,0,0,0,0,7.5
U07891,2026-01-23,Mobile,Organic Search,Hyderabad,1,1,1,0,0,0,0,7
U07892,2026-02-22,Mobile,Organic Search,Mumbai,1,1,0,0,0,0,0,10
U07893,2026-02-18,Desktop,Email,Chennai,1,0,0,0,0,0,0,6.3
U07894,2026-02-07,Mobile,Organic Search,Other,1,1,0,0,0,0,0,8.7
U07895,2026-01-03,Mobile,Organic Search,Other,1,1,1,0,0,0,0,6.1
U07896,2026-01-21,Desktop,Email,Mumbai,1,0,0,0,0,0,0,10.5
U07897,2026-01-31,Desktop,Paid Search,Mumbai,1,1,1,1,1,1,2353.6,7.7
U07898,2026-03-02,Mobile,Social Media,Hyderabad,1,0,0,0,0,0,0,6.7
U07899,2026-02-14,Mobile,Direct,Bengaluru,1,1,0,0,0,0,0,2
U07900,2026-02-15,Desktop,Paid Search,Other,1,1,1,1,1,1,3336.85,3.5
U07901,2026-01-15,Mobile,Organic Search,Delhi,1,0,0,0,0,0,0,18.6
U07902,2026-03-22,Mobile,Organic Search,Hyderabad,1,0,0,0,0,0,0,12.6
U07903,2026-03-19,Mobile,Organic Search,Mumbai,1,0,0,0,0,0,0,11
U07904,2026-01-16,Desktop,Organic Search,Other,1,0,0,0,0,0,0,4.4
U07905,2026-01-17,Mobile,Organic Search,Bengaluru,1,0,0,0,0,0,0,4.9
U07906,2026-01-26,Tablet,Paid Search,Hyderabad,1,1,1,0,0,0,0,9.2
U07907,2026-03-19,Mobile,Paid Search,Other,1,1,1,0,0,0,0,10.7
U07908,2026-02-14,Desktop,Email,Chennai,1,0,0,0,0,0,0,7.9
U07909,2026-01-22,Mobile,Direct,Chennai,1,1,1,0,0,0,0,5.7
U07910,2026-03-08,Mobile,Referral,Bengaluru,1,0,0,0,0,0,0,12.1
U07911,2026-03-08,Desktop,Social Media,Pune,1,0,0,0,0,0,0,8.4
U07912,2026-03-20,Mobile,Organic Search,Pune,1,1,1,0,0,0,0,11.6
U07913,2026-03-09,Mobile,Email,Chennai,1,0,0,0,0,0,0,11.5
U07914,2026-02-01,Mobile,Paid Search,Hyderabad,1,0,0,0,0,0,0,7.5
U07915,2026-01-16,Mobile,Organic Search,Chennai,1,0,0,0,0,0,0,1.6
U07916,2026-03-01,Mobile,Referral,Hyderabad,1,1,1,1,0,0,0,18
U07917,2026-01-30,Desktop,Paid Search,Hyderabad,1,1,1,1,1,1,2697.69,11.5
U07918,2026-02-06,Mobile,Organic Search,Chennai,1,0,0,0,0,0,0,1.5
U07919,2026-01-08,Mobile,Direct,Hyderabad,1,0,0,0,0,0,0,3.7
U07920,2026-01-31,Mobile,Direct,Other,1,1,0,0,0,0,0,5.1
U07921,2026-01-03,Desktop,Paid Search,Hyderabad,1,0,0,0,0,0,0,7
U07922,2026-03-25,Desktop,Paid Search,Chennai,1,0,0,0,0,0,0,18.4
U07923,2026-01-05,Mobile,Social Media,Hyderabad,1,0,0,0,0,0,0,5.5
U07924,2026-02-15,Mobile,Email,Delhi,1,1,1,0,0,0,0,11.1
U07925,2026-02-12,Tablet,Organic Search,Hyderabad,1,1,1,0,0,0,0,2.1
U07926,2026-03-10,Mobile,Social Media,Mumbai,1,1,1,0,0,0,0,2.7
U07927,2026-03-07,Desktop,Direct,Delhi,1,1,1,1,0,0,0,8
U07928,2026-02-20,Desktop,Paid Search,Other,1,1,1,1,0,0,0,8.7
U07929,2026-03-31,Desktop,Direct,Delhi,1,0,0,0,0,0,0,6.8
U07930,2026-01-16,Mobile,Direct,Hyderabad,1,1,1,1,1,1,2961.34,1.6
U07931,2026-02-09,Desktop,Paid Search,Hyderabad,1,0,0,0,0,0,0,12.6
